,id,track_name,size_bytes,currency,price,rating_count_tot,user_rating,version_num,cont_rating,prime_genre,sup_devices_num,screenshot_num,lang_num,size_Megabytes
223,1063785850,SenseSleep - Train Your Brain To Sleep Better,31157248,USD,0.0,22,5.0,1.0.0,4+,Health & Fitness,15,0,1,29.71
224,860380109,全民炸金花-首款含电玩城百家乐的棋牌游戏,44426240,USD,0.0,22,5.0,2.0.9,17+,Games,40,4,2,42.37
225,1082958318,Benzomoji,9922560,USD,0.99,22,5.0,1.0.3,12+,Entertainment,37,4,1,9.46
226,1169836224,Balvinmoji,7344128,USD,0.99,22,5.0,1.1,12+,Entertainment,37,0,1,7.0
227,1085464876,Room Escape [SECRET CODE 2],68177920,USD,0.0,20,5.0,1.1,4+,Games,38,5,2,65.02
228,1162783385,Cannonfire Concerto,25586688,USD,3.99,19,5.0,1.0.0,12+,Games,38,5,1,24.4
229,1084600612,Puzzlepops!,132981760,USD,1.99,19,5.0,1.2,4+,Games,37,5,7,126.82
230,1068266222,TraptionBakery,46557184,USD,0.0,17,5.0,1.0,9+,Games,37,2,1,44.4
231,1084682224,Alchemic Maze,65435648,USD,2.99,17,5.0,1.1,4+,Games,37,4,1,62.4
232,1057124368,LINE RUSH !,130563072,USD,0.0,15,5.0,1.4.4,9+,Games,43,0,3,124.51
233,1121963448,Flood of Light,578062336,USD,1.99,14,5.0,2.1.3,4+,Games,38,5,3,551.28
234,991626372,Snapshot Cam - Draw on Pictures & Add Text to Photos,109117440,USD,2.99,14,5.0,1.4,4+,Photo & Video,37,5,31,104.06
235,1174489793,Snowball!!,57315328,USD,1.99,13,5.0,1.0,4+,Games,40,4,10,54.66
236,1095581857,ひみつの出会い探しはバクアイ-無料の出会いチャットアプリで友達作り,8456192,USD,0.0,13,5.0,1.6,17+,Social Networking,37,0,1,8.06
237,1132517788,The Complete Fairytale Play Theater,464015360,USD,4.99,13,5.0,1.1,4+,Education,37,5,8,442.52
238,897447840,宾果消消消 -赵丽颖代言,155480064,USD,0.0,12,5.0,4.2.0,4+,Games,40,5,1,148.28
239,868773703,Stealers Steal: A thief's quest for gold,120459264,USD,0.99,12,5.0,1.5.0,9+,Games,38,5,1,114.88
240,936749679,Boulder Dash® 30th Anniversary™ Premium,79798272,USD,4.99,11,5.0,2.1,9+,Games,37,4,1,76.1
241,1174727122,Book - room escape game -,71790592,USD,0.0,10,5.0,1.0,4+,Games,37,0,1,68.46
242,1183260922,Room Escape Game - Santa's Room,143346688,USD,0.0,10,5.0,1.0,4+,Games,40,0,1,136.71
243,1086964574,大根にしがみつく女子高生,93810688,USD,0.0,10,5.0,1.0.9,9+,Games,38,4,1,89.46
244,1068766238,Free QR Code Reader simply to scan a QR Code,12190720,USD,0.0,10,5.0,2.1,4+,Productivity,38,3,2,11.63
245,353372460,Learn to Speak Spanish Fast With MosaLingua,48819200,USD,4.99,9,5.0,9.2,12+,Education,38,5,5,46.56
246,919478091,マンガ図書館Z -人気漫画が読み放題！,77494272,USD,0.0,9,5.0,3.2.3,17+,Book,37,5,1,73.9
247,1086617993,BlockyTime - Track your time no need to Start/Stop,11595776,USD,1.99,9,5.0,1.4.2,4+,Productivity,37,5,5,11.06
248,1161030409,MOJI TALK by DJ Khaled,31695872,USD,1.99,8,5.0,1.0,12+,Entertainment,37,1,1,30.23
249,1130852386,PPTAN,165874688,USD,0.99,8,5.0,1.0.3,4+,Games,40,5,2,158.19
250,923138396,flick（フリック）- みんなの顔文字キーボードから名前が変わりました,75055104,USD,0.0,8,5.0,5.1.0,4+,Utilities,37,5,2,71.58
251,1035219553,Analog London,18984960,USD,0.99,7,5.0,1.0.7,4+,Photo & Video,43,5,5,18.11
252,1087422283,Akuarella,99978240,USD,1.99,7,5.0,1.2.1,17+,Photo & Video,37,4,2,95.35
253,1125806960,Escape the Cake Café,33091584,USD,0.0,7,5.0,1.0.1,4+,Games,40,0,2,31.56
254,1046280177,"Halloween Makeover: Spa, Makeup & Dressup Salon",99257344,USD,1.99,7,5.0,9999.1.2,4+,Games,40,5,1,94.66
255,1042298797,The Very Hungry Caterpillar™ – Shapes & Colors,95689728,USD,2.99,7,5.0,1.1,4+,Education,38,5,1,91.26
256,1125318904,Dice Crush,180950016,USD,0.0,7,5.0,1.0.3,4+,Games,40,5,2,172.57
257,1068100966,Pirates Kids Room Escape,166528000,USD,0.0,6,5.0,1.0,4+,Games,40,4,1,158.81
258,1093180069,Civil War: 1861,203193344,USD,1.99,6,5.0,1.1,12+,Games,37,5,0,193.78
259,1095144783,Smart Baby ABC Games: Toddler Kids Learning Apps,41485312,USD,2.99,6,5.0,1.0,4+,Games,37,5,9,39.56
260,1158735801,Fitness Sync for Fitbit to Apple Health,23117824,USD,2.99,6,5.0,1.1.6,4+,Health & Fitness,13,0,1,22.05
261,969447060,Eye Training Cocololo-3dステレオグラム視力回復アプリ-,66277376,USD,0.0,6,5.0,2.2,12+,Medical,37,0,1,63.21
262,1084264750,Figure Skater - Girls Makeup & Dressup Salon Game,90331136,USD,1.99,6,5.0,9999.1.2,4+,Games,40,5,1,86.15
263,1170395210,Room Escape Game - Pictures Room Esacpe,88484864,USD,0.0,6,5.0,1.1,4+,Games,40,0,1,84.39
264,632460897,鬼とび,9931776,USD,0.0,6,5.0,1.1.3,4+,Games,40,3,2,9.47
265,755018884,新概念英语2015最新版-英美全四册,475598848,USD,0.99,6,5.0,2.0,4+,Education,38,5,1,453.57
266,1142261822,At the Zoo With Grandma and Grandpa,112182272,USD,2.99,6,5.0,1.2,4+,Education,37,5,1,106.99
267,1102346079,Brake or Break,82316288,USD,0.0,5,5.0,1.4.1,9+,Games,38,5,1,78.5
268,1001515754,Craft The World - Episodes Edition,222253056,USD,0.99,4,5.0,1.1.010,9+,Games,43,5,9,211.96
269,1112156258,Comblosion,21171200,USD,1.99,4,5.0,1.0,4+,Games,38,5,10,20.19
270,1145920150,Huetopia,10219520,USD,0.99,4,5.0,1.0.1,4+,Games,38,4,1,9.75
271,940397955,The Snowman & The Snowdog Game,105910272,USD,1.99,3,5.0,1.1,4+,Games,40,5,10,101.0
272,1048899002,Simple Camera - Fast Minimal Design,74435584,USD,0.0,3,5.0,3.0.1,4+,Photo & Video,37,5,2,70.99
273,1065754566,ホストのアブナイ世界,405905408,USD,0.0,3,5.0,1.0.0,17+,Games,38,0,1,387.1
274,1072670055,Blade of Elemental,328126464,USD,0.99,3,5.0,1.2,12+,Games,38,5,5,312.93
275,1075681444,UDONちゅるん,95727616,USD,0.0,3,5.0,1.0.1,4+,Games,38,5,1,91.29
276,1170260363,Wavemoji,16411648,USD,1.99,3,5.0,1.0,12+,Entertainment,37,0,1,15.65
277,1175547625,Escape a Crepe House,32714752,USD,0.0,3,5.0,1.0,4+,Games,40,0,2,31.2
278,1188375727,Escape the Sweet Shop Series,90898432,USD,0.0,3,5.0,1.0,4+,Games,40,0,2,86.69
279,741597322,我的密码-极简账号备忘录，安全记录管家,3905536,USD,1.99,2,5.0,2.3,4+,Productivity,37,3,2,3.72
280,959451726,ごちうさアラーム～チノ編～,18604032,USD,5.99,2,5.0,1.0.1,9+,Entertainment,38,0,0,17.74
281,1021877189,a. - Physical Simulation Puzzle Game,49728512,USD,0.0,2,5.0,1.0.8,4+,Games,40,4,2,47.42
282,1067720293,【カノピッピ大作戦】ギャルがオタクに恋をした/脱ギャル系彼女育成ゲーム,66764800,USD,0.0,2,5.0,1.0.1,4+,Games,40,4,2,63.67
283,1069601724,Eric & Bruce BBQ Party,96366592,USD,2.99,2,5.0,1.1,4+,Education,40,5,2,91.9
284,1082215066,Escape Game : Escape from Okinawa,36832256,USD,0.0,2,5.0,1.0.0,4+,Games,38,0,2,35.13
285,1095317943,Survivor: Prologue,55823360,USD,0.0,2,5.0,1.0.7,12+,Games,37,5,4,53.24
286,1111487818,天天麻将-有奖励的麻将玩法全集,87851008,USD,0.0,2,5.0,3.91,17+,Games,40,4,1,83.78
287,1121196185,Soccer Cup Championship 2016,68205568,USD,0.0,2,5.0,1.2,4+,Games,38,5,1,65.05
288,1141996024,Flappy Marine,3132416,USD,0.99,2,5.0,1.2,12+,Games,37,0,1,2.99
289,1142223652,ROAD -escape game-,74856448,USD,0.0,2,5.0,1.0,4+,Games,40,5,1,71.39
290,1157967043,Pettson's Inventions 3,333170688,USD,2.99,2,5.0,1.1,4+,Education,38,5,13,317.74
291,1163684161,RETSNOM,283760640,USD,0.99,2,5.0,1.01,9+,Games,37,5,3,270.62
292,474595631,Timeshare+,3530752,USD,1.99,1,5.0,6.6,4+,Finance,40,5,1,3.37
293,533373729,Fragment's Note,714801152,USD,3.99,1,5.0,1.05,4+,Games,43,4,1,681.69
294,588287777,Baidu Videos,142116864,USD,0.0,1,5.0,7.8.5,17+,Entertainment,38,0,2,135.53
295,773126820,Ducky Fuzz,61550592,USD,0.99,1,5.0,1.03,9+,Games,43,4,1,58.7
296,794278407,QRコードリーダー for iPhone - 無料で使えるQRコード読み取り用アプリ,909312,USD,0.0,1,5.0,1.0.2,4+,Productivity,38,0,2,0.87
297,887910620,DelusionCreatureGacha,50221056,USD,0.0,1,5.0,1.0,4+,Games,40,2,1,47.89
298,898688373,ContactsBook for iPad,2370560,USD,1.99,1,5.0,1.2,4+,Utilities,24,5,2,2.26
299,944165809,Kaiser 64,34856960,USD,0.99,1,5.0,1.1.3,9+,Games,38,4,2,33.24
300,966802035,LINE FIGHTERS,136356864,USD,0.0,1,5.0,1.0.7,4+,Games,38,5,4,130.04
301,968213298,Bike Race Level 100,98312192,USD,0.0,1,5.0,1.7.1,9+,Games,40,5,2,93.76
302,981031050,霸王卧龙传,75983872,USD,0.99,1,5.0,1.4,9+,Games,38,3,1,72.46
303,982457990,求生无限 - 无限流生存挑战大冒险,87796736,USD,0.99,1,5.0,2.4.1,12+,Games,37,5,3,83.73
304,1001893116,Hit the Button Math,13328384,USD,2.99,1,5.0,1.0,4+,Education,43,4,1,12.71
305,1011675447,激ムズ！ねこ階段,123645952,USD,0.0,1,5.0,1.1.0,9+,Entertainment,37,3,1,117.92
306,1013551921,Video Smith - A Powerful video editing tool set,39056384,USD,0.0,1,5.0,1.2,4+,Photo & Video,37,0,2,37.25
307,1018216485,Dictionnaire Le Robert Mobile : 4 en 1,69587968,USD,7.99,1,5.0,2.1,4+,Reference,38,5,1,66.36
308,1018725005,激ムズ！ねこじゃんぷ２,49191936,USD,0.0,1,5.0,1.0.3,9+,Games,38,3,4,46.91
309,1026717130,病みカワカメラ,42884096,USD,0.0,1,5.0,1.0.6,12+,Photo & Video,38,0,1,40.9
310,1037601932,Should Shoot,33418240,USD,2.99,1,5.0,1.0.8,9+,Games,43,4,1,31.87
311,1044550538,You hate me? わたしのこと きらい？,53769216,USD,0.0,1,5.0,1.0.0,17+,Games,38,0,1,51.28
312,1050563650,ぷちドラシル 〜ゆるドラ外伝〜,404678656,USD,0.0,1,5.0,1.1.0,4+,Games,40,5,1,385.93
313,1055681261,"parkOmator – for Apple Watch meter expiration timer, notifications & GPS navigator to car location",24949760,USD,0.99,1,5.0,1.1,4+,Navigation,37,0,1,23.79
314,1057448045,僕の彼女は浮気なんかしない,44249088,USD,0.0,1,5.0,1.1.1,12+,Games,43,5,16,42.2
315,1058752053,大挂西游 - 降魔之路官方正版,95742976,USD,0.0,1,5.0,1.1.1,4+,Games,40,5,1,91.31
316,1060894301,注文の多いブサ猫軒,51895296,USD,0.0,1,5.0,1.27,4+,Games,38,0,2,49.49
317,1061661355,ごちうさアラーム～リゼ編～,28688384,USD,5.99,1,5.0,1.0.2,4+,Entertainment,38,0,1,27.36
318,1063946646,ぼっちでもリア充になれる奇跡のアプリ。〜恋する缶づめ。〜,66295808,USD,0.0,1,5.0,1.0.1,12+,Games,40,0,1,63.22
319,1065770853,謎解き ジェスチャーゲーム - 何してる？,35903488,USD,0.0,1,5.0,1.0.1,9+,Book,38,4,1,34.24
320,1066612270,脱出ゲーム　ぼくのおねがいきいて,125937664,USD,0.0,1,5.0,1.0.1,4+,Games,38,5,1,120.1
321,1066685421,Dark Money-無料のお金稼ぎギャンブルゲーム-,62405632,USD,0.0,1,5.0,1.0.10,17+,Games,38,0,1,59.51
322,1068044677,擬人缶～俺のペットが少女になった～,88091648,USD,0.0,1,5.0,1.1.5,17+,Games,38,0,2,84.01
323,1071712425,中高英文法を10時間で！マジグラ,49196032,USD,0.99,1,5.0,1.1.0,4+,Education,37,0,1,46.92
324,1080541663,美播 - 玩不尽的真人游戏,248061952,USD,0.0,1,5.0,8.7.1,17+,Social Networking,37,4,2,236.57
325,1085401990,SLAAAASH ! -Cut and Smash ! refreshing Puzzle-,47260672,USD,0.0,1,5.0,1.0.5,4+,Games,40,0,2,45.07
326,1089108246,おかんからのメッセ - ほのぼの謎解きゲーム,30749696,USD,0.0,1,5.0,1.0.6,4+,Book,37,1,2,29.33
327,1090725456,迷你屠龙传(1.76经典休闲挂机版),34243584,USD,0.99,1,5.0,1.0.0,17+,Games,38,5,1,32.66
328,1090731387,Versus - Multiplayer Game (2 players),60761088,USD,0.0,1,5.0,2.1.2,4+,Games,37,5,4,57.95
329,1094977269,脱出ゲーム　Night Room,218039296,USD,0.0,1,5.0,1.0.1,4+,Games,38,5,1,207.94
330,1095919153,ゲームセンター倶楽部,111177728,USD,5.99,1,5.0,1.01,9+,Games,38,5,1,106.03
331,1096695328,蜀山诛魔纪-古装恋爱仙侠动作手游·MMO端游品质,322576384,USD,0.0,1,5.0,1.1.2,4+,Games,40,5,1,307.63
332,1098834577,Todrick,18373632,USD,0.99,1,5.0,1.1,12+,Social Networking,37,0,1,17.52
333,1102495460,Pan Book 3: Key to the Capitol,805970944,USD,5.99,1,5.0,1.3.1,4+,Book,37,5,1,768.63
334,1105928070,Pan Book 4: Capitol Rising,798962688,USD,5.99,1,5.0,1.3.1,4+,Book,37,5,1,761.95
335,1106818611,我叫MT3-回合制魔幻世界 大型公会副本开荒,466015232,USD,0.0,1,5.0,1.10.1,9+,Games,40,5,1,444.43
336,1115092415,街机格斗王,301804544,USD,0.0,1,5.0,1.6.0,9+,Games,38,5,1,287.82
337,1115245945,Smart Matches ~ Puzzles with Matchsticks,28306432,USD,0.0,1,5.0,1.1,4+,Games,37,4,15,27.0
338,1116549578,不思議雑貨店ローズ ～ほのぼの再建記～,105900032,USD,0.0,1,5.0,1.0.5,4+,Games,37,4,4,100.99
339,1118850623,激おこ!! はじめしゃちょー　なんなんですか!?,211661824,USD,0.0,1,5.0,1.0.4,9+,Games,40,5,1,201.86
340,1124467250,烈焰王座HD - 卡牌与挂机结合的养成放置游戏,68639744,USD,0.99,1,5.0,1.2,12+,Games,40,5,2,65.46
341,1124568844,Frantic Ball,196617216,USD,0.0,1,5.0,1.0.2,4+,Games,37,5,1,187.51
342,1126714010,ねこみっけ - おもしろい人気無料ゲーム,99002368,USD,0.0,1,5.0,1.4,4+,Games,37,0,2,94.42
343,1131251130,Montessori Nature,199166976,USD,2.99,1,5.0,1.5.1,4+,Games,40,5,1,189.94
344,1137822681,ブラックバイトはじめました。２　～居酒屋編～,47372288,USD,0.0,1,5.0,1.0.0,4+,Games,38,5,1,45.18
345,1139996011,脱出ゲーム　Cottage,151880704,USD,0.0,1,5.0,1.0.0,4+,Games,38,5,1,144.84
346,1151496004,Jeremstar box,43215872,USD,0.0,1,5.0,1.5.1,9+,Entertainment,37,1,1,41.21
347,1156413671,LINE Moments - Capture Your Fun Moments,133572608,USD,0.0,1,5.0,1.2.1,4+,Photo & Video,37,0,6,127.38
348,1167445841,Advent Magnificat Companion 2016,53123072,USD,1.99,1,5.0,1.0.1,4+,Book,37,4,3,50.66
349,1171578327,大话问仙 - 与众不同的萌派仙侠回合游戏体验(送神器),187321344,USD,0.0,1,5.0,1.0,9+,Games,38,5,1,178.64
350,1177618807,脱出ゲーム KOTATSU,15002624,USD,0.0,1,5.0,1.0.0,4+,Games,38,0,1,14.31
351,698255242,Geometry Dash Lite,69076992,USD,0.0,370370,5.0,2.11,4+,Games,37,4,1,65.88
352,625334537,Geometry Dash,83931136,USD,1.99,266440,5.0,2.10,4+,Games,37,4,1,80.04
353,436491861,Domino's Pizza USA,105743360,USD,0.0,258624,5.0,4.2.0,4+,Food & Drink,37,5,2,100.84
354,600674056,Pictoword: Fun 2 Pics Guess What's the Word Trivia,126216192,USD,0.0,186089,5.0,2.4.2,4+,Games,37,5,1,120.37
355,381471023,Flashlight Ⓞ,42027008,USD,0.0,130450,5.0,2.1.2,4+,Utilities,40,0,22,40.08
356,1031002863,Color Therapy Adult Coloring Book for Adults,135236608,USD,0.0,84062,5.0,2.0,4+,Book,37,4,2,128.97
357,959619034,Flight Pilot Simulator 3D: Flying Game For Free,142512128,USD,0.0,60360,5.0,1.3.4,4+,Games,38,5,1,135.91
358,503092422,Ski Safari,161255424,USD,0.99,45121,5.0,1.5.4,4+,Games,40,5,1,153.79
359,1068095192,Gin Rummy Plus - Multiplayer Online Card Game,178644992,USD,0.0,36355,5.0,2.4.1,12+,Games,38,5,1,170.37
360,1068378177,Yu-Gi-Oh! Duel Links,185152512,USD,0.0,35570,5.0,1.6.0,9+,Games,37,5,11,176.58
361,457517348,FotoRus -Camera & Photo Editor & Pic Collage Maker,119500800,USD,0.0,32558,5.0,7.0.4,4+,Photo & Video,38,5,3,113.96
362,805845189,Crazy Kitchen,196248576,USD,0.0,30704,5.0,4.1.2,4+,Games,38,5,1,187.16
363,1162255664,SMILE Inc.,137533440,USD,0.0,25859,5.0,1.11,12+,Games,37,5,1,131.16
364,994905763,Triller - Music Video & Film Maker,87287808,USD,0.0,25683,5.0,4.2.2,12+,Photo & Video,37,5,1,83.24
365,635966718,Memrise: learn languages,83949568,USD,0.0,20383,5.0,2.2.22,4+,Education,37,5,24,80.06
366,916281743,Sugar Smash: Book of Life,128648192,USD,0.0,20254,5.0,3.32.162,4+,Games,37,4,16,122.69
367,860011430,Ghost Lens+Scary Photo Video Edit&Collage Maker,102500352,USD,0.0,18316,5.0,3.91,12+,Photo & Video,40,5,3,97.75
368,608847384,X-War: Clash of Zombies,42917888,USD,0.0,17254,5.0,5.4,9+,Games,40,5,3,40.93
369,458225159,"NOAA Hi-Def Radar Pro -  Storm Warnings, Hurricane Tracker & Weather Forecast",27500544,USD,1.99,15809,5.0,2.1,4+,Weather,38,5,1,26.23
370,634235735,Duet Game,87994368,USD,2.99,14407,5.0,3.8,4+,Games,37,5,14,83.92
371,723134859,"Ebates: Cash Back, Coupons & Rebate Shopping App",108079104,USD,0.0,12617,5.0,4.15.0,4+,Shopping,37,5,5,103.07
372,1058528141,War Machines: 3D Multiplayer Tank Shooting Game,163080192,USD,0.0,11325,5.0,2.0.6,12+,Games,38,5,9,155.53
373,591840203,CARROT To-Do - Talking Task List,7669760,USD,2.99,11322,5.0,5.2.4,9+,Productivity,37,0,1,7.31
374,1092463295,Monster Super League,163893248,USD,0.0,10368,5.0,1.3.7,12+,Games,38,5,11,156.3
375,941380906,Attack the Light - Steven Universe Light RPG,312962048,USD,2.99,10132,5.0,1.1.2,9+,Games,38,5,11,298.46
376,645746786,Word Swag - Cool fonts & typography generator,112843776,USD,4.99,9731,5.0,2.1.5,4+,Photo & Video,38,5,1,107.62
377,1124836530,Tank.IO War - Free Tank games of snake,25571328,USD,0.0,9259,5.0,1.1.2,4+,Games,38,4,2,24.39
378,532138534,Dragon Island Blue,53772288,USD,0.99,9119,5.0,1.1.0,9+,Games,43,5,2,51.28
379,608899141,Cut the Rope: Time Travel,67177472,USD,0.99,9003,5.0,1.5.0,4+,Games,40,0,10,64.07
380,1152533846,Despicable Bear - Top Beat Action Game,218849280,USD,0.0,8872,5.0,1.2,17+,Games,37,5,1,208.71
381,1080248000,Romwe shopping- Fashion Clothing for women,38983680,USD,0.0,8558,5.0,2.4.3,4+,Shopping,37,4,4,37.18
382,1050745469,Slots: DoubleUp Free Slot Games - Slot Machines,168200192,USD,0.0,7177,5.0,1.127,12+,Games,40,5,10,160.41
383,1133031538,Pixel Color Ball Fell From The Sky,33778688,USD,0.0,6493,5.0,1.8,4+,Entertainment,40,2,1,32.21
384,904737541,Kingdom Rush Origins HD,567183360,USD,4.99,6209,5.0,1.8.2,9+,Games,24,5,1,540.91
385,1095459556,Nike+,149407744,USD,0.0,5464,5.0,1.3.3,4+,Shopping,37,0,1,142.49
386,582793399,Rocket Video for Google Cast and Chromecast to TV,48523264,USD,1.99,4806,5.0,3.2,17+,Productivity,38,4,5,46.28
387,1097172005,Slots: Hot Vegas Slot Machines - Free Slot Games,163115008,USD,0.0,3938,5.0,1.121,12+,Games,40,5,10,155.56
388,1151680145,Slots - Lucky Win Casino Games & Slot Machines,117479424,USD,0.0,3807,5.0,1.2.5,12+,Games,40,5,1,112.04
389,1078297893,Cookie Cats - a singing puzzle adventure,173197312,USD,0.0,3687,5.0,1.17.0,4+,Games,38,5,30,165.17
390,999183538,Honest App: Shop baby & diaper products,121671680,USD,0.0,3173,5.0,1.8.5,4+,Shopping,37,0,1,116.04
391,985653378,Cookie Clickers 2,63004672,USD,0.0,2912,5.0,1.12.0,4+,Games,38,5,8,60.09
392,1130610367,Donut Dazzle,65595392,USD,0.0,2317,5.0,1.3,4+,Games,37,0,1,62.56
393,654898029,Weaphones WW2: Firearms Simulator,62558208,USD,2.99,2122,5.0,1.5.0,12+,Games,43,5,16,59.66
394,1140351199,⋆Solitaire⋆,44193792,USD,0.0,2059,5.0,1.1.3,4+,Games,37,5,15,42.15
395,1095571204,KIXIFY - Buy & Sell Sneakers,50725888,USD,0.0,1735,5.0,2.0.2,4+,Shopping,37,5,31,48.38
396,1032708262,Downwell,82202624,USD,2.99,1679,5.0,1.0.2,9+,Games,43,5,1,78.39
397,972657175,Severed,236545024,USD,2.99,1580,5.0,1.0.14,12+,Games,37,5,11,225.59
398,672175251,Caveman Feast - 250 Paleo Recipes,97841152,USD,2.99,1501,5.0,3.1,12+,Food & Drink,37,5,1,93.31
399,1132358193,Slots: Fast Fortune Slot Machines & Fun Slot Games,168288256,USD,0.0,1474,5.0,1.111,12+,Games,40,5,10,160.49
400,987732117,DANDY DUNGEON Legend of Brave Yamada,247331840,USD,0.0,1204,5.0,2.4.1,9+,Games,38,5,2,235.87
401,980368562,Fit Men Cook - Healthy Recipes,159452160,USD,3.99,1187,5.0,4.2,4+,Food & Drink,37,5,2,152.07
402,570182662,"Runtastic Squats PRO – Workouts, Trainer & Counter",45754368,USD,1.99,1186,5.0,2.4.1,4+,Health & Fitness,37,5,15,43.63
403,527173191,Pumped: BMX,38629376,USD,1.99,1164,5.0,1.60,4+,Games,43,5,13,36.84
404,1181358720,VPN Go - Safe Fast & Stable VPN Proxy,55926784,USD,0.0,881,5.0,1.6.6,4+,Business,37,3,4,53.34
405,472896868,Infect Them All : Vampires,52539392,USD,0.99,826,5.0,3.1,12+,Games,43,5,1,50.11
406,1079607960,Oh She Glows - Healthy Plant-Based Recipes,69006336,USD,1.99,764,5.0,1.1.6,4+,Food & Drink,37,5,1,65.81
407,903911740,Forks Over Knives - Healthy Recipes & Easy Meals,107174912,USD,4.99,756,5.0,1.300,4+,Food & Drink,37,0,1,102.21
408,1167651042,Demi Lovato - Zombarazzie Adventure,87374848,USD,0.0,690,5.0,1.4,4+,Games,37,5,0,83.33
409,1064785404,Mystic Castle - the Simplest & Best RPG and Adventure Game,73411584,USD,0.0,650,5.0,2.6.4,9+,Games,38,5,33,70.01
410,1041808803,Beat Stomper,136069120,USD,1.99,646,5.0,0.4,4+,Games,40,5,1,129.77
411,443321291,CCW – Concealed Carry 50 State Guide,22264832,USD,1.99,644,5.0,3.3,12+,Reference,40,5,1,21.23
412,1018142904,Color•多彩手帐,81757184,USD,0.0,485,5.0,3.2.9,9+,Lifestyle,37,5,10,77.97
413,1140266903,Hidden my game by mom - escape room,36419584,USD,0.0,311,5.0,1.0.2,9+,Games,40,3,12,34.73
414,1102448232,Rule with an Iron Fish: A Pirate Fishing RPG,100349952,USD,2.99,286,5.0,1.4,4+,Games,40,5,1,95.7
415,640484311,AZZL,130421760,USD,2.99,261,5.0,1.2,4+,Games,37,5,10,124.38
416,1114170869,Day of the Tentacle Remastered,2779450368,USD,4.99,255,5.0,1.2,12+,Games,37,5,5,2650.69
417,757843896,Cursive Writing Wizard - Kids Learn to Write Letters & Words,52457472,USD,4.99,121,5.0,3.0.2,4+,Education,37,5,2,50.03
418,474121500,planetarian - Dream of Little Star -,177553408,USD,3.99,78,5.0,1.0.3,12+,Book,43,5,2,169.33
419,1091569546,Behind You!!,52901888,USD,0.0,40,5.0,1.0.1,9+,Games,40,3,12,50.45
420,1119514051,"PS Deals+ - Games Price Alerts for PS4, PS3, Vita",70203392,USD,2.99,28,5.0,2.2.1,9+,News,37,5,2,66.95
421,985077390,Roll Turtle,92815360,USD,0.99,25,5.0,1.1,4+,Games,40,5,1,88.52
422,1070716801,Bar Oasis 2 Aftertaste 01,268592128,USD,3.99,21,5.0,2.2,17+,Games,40,0,1,256.15
423,1079800951,永生劫 — 单机回合仙侠RPG,138480640,USD,0.0,13,5.0,1.4.3,12+,Games,37,4,2,132.07
424,350642635,Plants vs. Zombies,105379840,USD,0.99,426463,5.0,1.9.13,9+,Games,38,0,5,100.5
425,363282253,Plants vs. Zombies HD,225859584,USD,0.99,163598,5.0,1.9.12,9+,Games,24,5,5,215.4
426,606190854,Iron Force,124666880,USD,0.0,141634,5.0,2.4.1,17+,Games,38,5,12,118.89
427,539124565,"We Heart It - Fashion, wallpapers, quotes, tattoos",79953920,USD,0.0,90414,5.0,8.3.0,12+,Social Networking,37,5,31,76.25
428,466710109,HB2 PLUS,56817664,USD,0.99,54073,5.0,1.3.0,4+,Games,38,5,4,54.19
429,973005664,Arrow Ambush,25895936,USD,0.0,32020,5.0,1.8,4+,Games,38,2,1,24.7
430,908989995,Bruh-Button,52343808,USD,0.0,17487,5.0,2.1,17+,Entertainment,37,5,1,49.92
431,949838009,Dreamdays: Count Down to the Days that Matter,52049920,USD,0.99,7863,5.0,1.3.7,4+,Utilities,37,0,12,49.64
432,1135518748,Suрer Toss The Turtle,564712448,USD,0.0,1339,5.0,1.171.11,12+,Games,38,5,1,538.55
433,1082958340,Justmoji,11343872,USD,1.99,914,5.0,1.0.3,9+,Entertainment,37,5,1,10.82
434,366195670,The Photographer's Ephemeris,58463232,USD,8.99,663,5.0,3.14.1,4+,Photo & Video,37,5,1,55.75
435,947402822,Galaxy Trucker Pocket,118829056,USD,4.99,259,5.0,2.2.12,9+,Games,40,0,1,113.32
436,1100088261,Alternative Girls,207391744,USD,0.0,29,5.0,1.10.0,12+,Games,38,4,1,197.78
437,734256893,SHOWROOM - video live streaming,113558528,USD,0.0,20,5.0,4.4.5,17+,Entertainment,37,5,4,108.3
438,527358348,Fieldrunners 2,89068544,USD,2.99,14214,5.0,1.9.177609,9+,Games,37,0,1,84.94
439,983149271,Muhammad Ali: Puzzle King,153622528,USD,0.0,277,5.0,1.1.7,4+,Games,37,5,11,146.51
